Categorie,Tip produse,Cantitate,Pret mediu,Venit brut
Electrocasnice Mari,Aparate frigorifice,223,2500,557500
Electrocasnice Mari,Aparate incorporabile,290,2000,580000
Electrocasnice Mari,Masini de spalat vase,47,1500,70500
Electrocasnice Mari,Aragazuri,34,1000,34000
Electrocasnice Mari,Masini de spalat rufe,223,1500,334500
Electrocasnice Mari,Hote,89,700,62300
Telefoane-Tablete,Smartphone,166,2800,464800
Telefoane-Tablete,Accesorii Smartphone,230,50,11500
Telefoane-Tablete,Smartwatch si Smartbrand,109,1000,109000
Telefoane-Tablete,Tablete,100,500,50000
Telefoane-Tablete,Periferice mobile,191,50,9550
Telefoane-Tablete,Telefoane,22,2800,61600
"TV, Audio-Video, Foto",Televizoare,186,2780,517080
"TV, Audio-Video, Foto",Portabile audio,377,150,56550
"TV, Audio-Video, Foto",Foto-Video,16,1700,27200
"TV, Audio-Video, Foto",Audio HI-FI,115,500,57500
"TV, Audio-Video, Foto",Accesorii Foto-Video,86,150,12900
"TV, Audio-Video, Foto",Home Cinema,36,150,5400
"TV, Audio-Video, Foto",Videoproiectoare si Accesorii,17,1600,27200
"TV, Audio-Video, Foto",Periferice si Accesorii TV-Audio,176,50,8800
"Laptop, IT",Laptop,216,3400,734400
"Laptop, IT",Desktop PC si Monitoare,172,4800,825600
"Laptop, IT",Componente,67,250,16750
"Laptop, IT",Accesorii laptop,207,80,16560
"Laptop, IT",Periferice,283,150,42450
"Laptop, IT",Retelistice,144,220,31680
"Laptop, IT",Stocare date,118,815,96170
"Laptop, IT",Imprimante si consumabile,133,1200,159600
"Laptop, IT",Software,18,90,1620
"Climatizare,Ingrijire, Locuinta si Tesaturi",Ingrijire locuinta,205,970,198850
"Climatizare,Ingrijire, Locuinta si Tesaturi",Ingrijire tesaturi,86,470,40420
"Climatizare,Ingrijire, Locuinta si Tesaturi",Climatizare,123,1800,221400
Electrocasnice bucatarie,Preparare Cafea si Bauturi,232,590,136880
Electrocasnice bucatarie,Prepare Paine,51,100,5100
Electrocasnice bucatarie,Articole menaj,43,99,4257
Electrocasnice bucatarie,Preparate alimente,152,350,53200
Electrocasnice bucatarie,Cuptoare Microunde si Electrocasnice,34,510,17340
Electrocasnice bucatarie,Procesare Alimente,42,468,19656
